latitude	longitude	zipcode	category
43.03756	-74.865083	13365	K
43.238946	-75.43699	13440	ER
43.044619	-74.859908	13365	MF
43.096055	-75.652222	13421	K
43.084433	-75.323541	13413	R
43.07857	-75.643598	13421	ST
43.235527	-75.437256	13440	M
43.015673	-75.036124	13357	X
43.024464	-74.989206	13350	ST
43.040807	-74.859382	13365	ER
43.191251	-75.507457	13440	ER
43.195438	-75.437943	13440	U
43.20899	-75.4532	13440	K
43.05533	-75.271609	13413	R
43.014347	-75.04068	13357	V
43.016317	-75.034751	13357	SR
43.205242	-75.422935	13440	SR
43.133884	-75.41127	13440	SR
43.096068	-75.305076	13413	CC
43.096564	-75.650984	13421	K
42.999667	-75.048981	13357	R
43.082683	-75.329991	13413	M
43.248815	-75.452096	13440	SR
43.075966	-75.297461	13413	ST
43.218175	-75.459389	13440	CC
43.081061	-75.315438	13413	ST
43.218632	-75.435833	13440	ST
43.095999	-75.652165	13421	K
43.099923	-75.655774	13421	ER
43.023978	-74.986292	13350	K
43.082402	-75.296095	13413	CC
43.236227	-75.437614	13440	ST
43.093505	-75.309705	13413	WT
43.03966	-75.070873	13340	K
43.00735	-74.744999	13365	K
43.07502	-75.289088	13413	SR
43.092967	-75.653432	13421	ST
43.075632	-73.865373	13340	SR
43.216574	-75.466657	13440	SR
43.097465	-75.653045	13421	K
43.072998	-75.343453	13413	R
43.082368	-75.315633	13413	ST
43.066264	-75.285835	13413	V
43.079035	-75.316624	13413	K
43.09424	-75.652656	13421	K
43.137643	-75.265955	13403	ER
43.13311	-75.256333	13403	U
43.076696	-75.104053	13340	U
43.142535	-75.216448	13403	ER
43.078441	-75.114367	13340	K
43.040422	-74.859248	13365	K
43.043257	-74.859903	13365	K
43.016788	-75.037285	13357	SR
43.049703	-75.377783	13323	K
43.078013	-75.294945	13413	ST
43.094503	-75.643259	13421	K
43.093778	-75.307517	13413	K
43.036406	-75.065414	13340	SR
43.018737	-74.993553	13350	ST
43.082396	-75.296073	13413	CC
43.216859	-75.460144	13440	V
43.082677	-75.316263	13413	ST
43.047007	-75.382867	13323	R
43.026249	-74.945118	13350	SR
43.091814	-75.651472	13421	CC
43.095314	-75.65224	13421	K
43.231572	-75.437347	13440	R
43.240427	-75.437899	13440	G
43.074228	-75.287627	13413	SR
43.094634	-75.64984	13421	M
43.133158	-75.254706	13403	SR
43.026887	-74.981497	13350	K
43.232129	-75.439431	13440	SR
43.084407	-75.322781	13413	ST
43.04839	-75.380991	13323	K
43.093748	-75.652551	13421	ST
43.234823	-75.435976	13440	R
43.083816	-75.293669	13413	CC
43.079247	-75.317013	13413	CC
43.22836	-75.492629	13440	M
42.986352	-75.245736	13456	SR
43.096067	-75.652236	13421	K
43.075404	-75.297528	13413	K
43.218223	-75.472544	13440	K
43.031725	-75.176775	13340	ST
43.055189	-75.276668	13413	ST
43.043541	-74.859515	13365	K
43.0553	-75.271607	13413	ER
43.077558	-75.338174	13413	CC
43.073061	-75.296478	13413	CC
42.465873	-73.392617	13357	K
43.028395	-74.986937	13350	AS
43.216022	-75.472106	13440	R
43.077211	-75.294355	13413	ST
43.013817	-75.039798	13357	SR
43.054498	-75.074341	13340	X
43.038033	-74.986313	13350	V
43.09544	-75.305905	13413	K
43.080152	-75.643372	13421	M
43.213737	-75.464398	13440	K
43.251939	-75.458869	13440	V
43.04398	-75.385109	13323	K
43.092213	-75.643414	13421	ST
43.010388	-75.021426	13357	AS
43.071811	-75.328655	13413	V
43.014598	-75.266828	13456	CC
43.027782	-74.990989	13350	V
43.095065	-75.304731	13413	SR
43.091634	-75.66245	13421	ST
43.093399	-75.644182	13421	K
43.079475	-75.641249	13421	R
43.23569	-75.501083	13440	ST
43.217564	-75.457051	13440	CC
43.082413	-75.315555	13413	K
43.052912	-75.273102	13413	G
43.030847	-74.991757	13350	WT
43.053247	-75.375912	13323	ER
43.096924	-75.110123	13340	SR
43.012569	-74.798779	13365	SR
43.207165	-75.460936	13440	G
43.205554	-75.41335	13440	ER
43.092677	-75.642656	13421	K
43.08225	-75.316253	13413	ST
43.213907	-75.454869	13440	R
43.023246	-74.991884	13350	R
43.077597	-75.338166	13413	CC
43.089376	-75.397794	13323	ST
43.073147	-75.289642	13413	K
43.013761	-75.038966	13357	V
43.046292	-74.855633	13365	CC
43.29663	-75.472507	13440	M
43.195353	-75.438237	13440	V
43.015882	-75.037947	13357	CC
43.207146	-75.449296	13440	M
43.005094	-75.248904	13456	V
43.072944	-75.292155	13413	CC
43.219411	-75.461694	13440	K
43.083913	-75.327562	13413	ST
43.237265	-75.436904	13440	SR
43.237324	-75.501832	13440	ST
43.005426	-75.260381	13456	P
43.090508	-75.009851	13350	ST
43.109615	-75.290496	13417	V
43.026137	-74.99758	13350	ER
43.091819	-75.277617	13413	U
43.231658	-75.437048	13440	ST
43.02139	-74.990508	13350	ST
43.025447	-74.986796	13350	ST
43.216901	-75.458389	13440	CC
43.210686	-75.457991	13440	CC
43.085284	-75.641624	13421	ER
43.250811	-75.537688	13440	ER
43.222202	-75.444707	13440	R
43.042822	-74.860959	13365	M
43.215846	-75.468821	13440	SR
43.074498	-75.342836	13413	R
43.206424	-75.455928	13440	SR
43.015997	-75.038873	13357	CC
43.043886	-74.973995	13350	SR
43.136825	-75.268637	13403	SR
43.097263	-75.296938	13417	MF
43.212567	-75.459139	13440	V
43.012246	-75.037858	13357	R
43.086053	-75.316972	13413	ST
43.025906	-74.986184	13350	K
43.207137	-75.450543	13440	G
43.228354	-75.492655	13440	M
43.191575	-75.263925	13403	SR
43.021664	-75.039009	13357	M
43.053984	-75.278542	13413	K
43.2061	-75.445142	13440	K
43.231677	-75.439441	13440	ST
43.092981	-75.278847	13413	ST
43.199202	-75.45085	13440	SR
43.078231	-75.612366	13421	ST
43.240589	-75.448643	13440	ER
43.074015	-75.330404	13413	M
43.0894	-74.992128	13350	ST
43.268299	-75.447698	13440	ER
43.040369	-75.072785	13340	SR
43.019127	-74.983709	13350	AS
43.226931	-75.460711	13440	ER
43.210568	-75.46261	13440	ST
43.034734	-75.065525	13340	WT
43.101741	-74.771292	13365	SR
43.137837	-75.274456	13403	ST
43.073516	-75.343462	13413	CC
43.088183	-75.316402	13413	ST
43.229395	-75.438714	13440	M
42.946567	-75.047002	13357	SR
43.021286	-74.981067	13350	ST
43.234596	-75.499925	13440	SR
43.090707	-75.648727	13421	ST
43.086887	-75.313331	13413	M
43.078624	-75.688792	13421	M
43.093105	-75.306752	13413	CC
43.058155	-75.363611	13323	V
43.057815	-75.284464	13413	ST
43.219634	-75.448096	13440	ST
43.077097	-75.643847	13421	ST
43.020608	-74.991153	13350	G
43.0864	-75.314225	13413	ST
43.077272	-75.293893	13413	ST
43.006565	-75.043361	13357	ST
43.083673	-75.327643	13413	ST
43.224727	-75.547425	13440	ER
43.076265	-75.644001	13421	K
43.21663	-75.456015	13440	CC
43.08151	-75.331623	13413	V
43.213724	-75.464371	13440	K
42.962621	-75.255855	13456	SR
43.0763	-75.296983	13413	M
43.091006	-75.278232	13413	K
43.078375	-75.292589	13413	K
43.061561	-75.611163	13421	SR
43.021321	-74.991949	13350	G
43.095387	-75.308785	13413	ST
43.077608	-75.643891	13421	K
43.215135	-75.453799	13440	K
43.071731	-75.285404	13413	ER
43.017608	-75.013319	13350	SR
43.027745	-74.979371	13350	ST
43.020634	-74.991178	13350	U
43.229569	-75.492535	13440	U
43.040143	-75.072333	13340	SR
43.029697	-74.981283	13350	G
43.236217	-75.573778	13440	ER
43.095415	-75.308206	13413	ST
43.02527	-74.987074	13350	G
43.096507	-75.303026	13413	M
43.258885	-75.462408	13440	U
43.084449	-75.327485	13413	ST
43.073367	-75.28862	13413	ST
43.040742	-75.386512	13323	V
43.095435	-75.309626	13413	M
43.072284	-75.289184	13413	CC
43.198629	-75.446855	13440	SR
43.133509	-75.2507	13403	V
43.128804	-74.974706	13350	AS
43.084024	-75.319374	13413	ST
43.078631	-75.644074	13421	SR
43.025796	-74.991505	13350	V
43.078667	-75.641563	13421	CC
43.231618	-75.442001	13440	SR
43.061059	-75.272092	13413	R
43.018786	-74.991315	13350	AS
43.025081	-74.988106	13350	ST
43.036623	-74.86056	13365	ST
43.073136	-75.289465	13413	K
43.053735	-75.278254	13413	ST
43.048363	-75.379067	13323	ST
43.052532	-75.273377	13413	K
43.102928	-75.660275	13421	M
43.048409	-75.380041	13323	K
43.078439	-75.373812	13323	K
43.21628	-75.47301	13440	ST
43.212012	-75.460652	13440	ST
43.045452	-74.859137	13365	ER
43.026384	-74.998122	13350	K
43.028264	-74.988178	13350	K
43.22368	-75.471937	13440	ER
43.068394	-75.287464	13413	K
43.098366	-75.643446	13421	ER
43.212115	-75.336319	13440	SR
43.212034	-75.463086	13440	SR
43.225412	-75.48612	13440	K
43.051177	-75.38357	13323	G
43.043204	-74.860155	13365	ST
43.084598	-75.320357	13413	K
43.048852	-75.378989	13323	ST
43.080005	-75.643126	13421	SR
43.220614	-75.447466	13440	ST
43.091335	-75.660972	13421	ST
43.09198	-75.643273	13421	ST
43.077126	-75.643846	13421	ST
43.23112	-75.443371	13440	CC
43.015134	-75.03627	13357	ST
43.068769	-75.286697	13413	K
43.127059	-75.409734	13440	ST
43.034117	-74.989432	13350	M
43.023288	-74.989241	13350	G
43.048344	-75.379268	13323	K
43.078983	-75.638661	13421	ST
43.078517	-75.645741	13421	K
43.027427	-74.979731	13350	CC
43.207894	-75.460006	13440	K
43.095616	-75.309954	13413	ST
43.044168	-74.860414	13365	K
43.09654	-75.649989	13421	V
43.078003	-75.665129	13421	K
43.019417	-75.0469	13357	CC
43.077447	-75.642541	13421	K
43.07378	-75.293645	13413	CC
43.040407	-75.072761	13340	U
43.044276	-74.853962	13365	SR
43.208923	-75.453117	13440	K
43.094088	-75.305842	13413	WT
43.082913	-75.314714	13413	ST
43.077101	-75.689496	13421	ST
43.210316	-75.462447	13440	G
43.082597	-75.323992	13413	K
43.093794	-75.276856	13413	CC
43.208008	-75.451481	13440	SR
43.047688	-75.378088	13323	R
43.080111	-75.641954	13421	R
42.974061	-75.03667	13357	M
43.084905	-75.319354	13413	K
43.080377	-75.335231	13413	CC
43.092316	-75.644148	13421	V
43.019019	-74.984204	13350	SR
43.036769	-75.068505	13340	R
43.026918	-74.970209	13350	ST
43.022695	-74.991792	13350	K
43.025451	-74.984762	13350	ST
43.019841	-75.045378	13357	CC
43.089255	-75.314092	13413	ST
43.122628	-75.481504	13440	ER
43.057464	-75.636184	13421	ST
42.999765	-75.314621	13456	SR
43.078904	-75.650898	13421	K
43.095461	-75.298763	13417	SR
43.014383	-75.065631	13357	V
43.210187	-75.460528	13440	ST
43.028178	-74.98888	13350	K
43.027317	-75.274047	13413	ST
43.088777	-75.315106	13413	ST
43.094603	-75.308433	13413	M
43.077863	-75.643624	13421	K
43.222405	-75.471925	13440	ST
43.213373	-75.465264	13440	R
43.034393	-75.070495	13340	ER
43.043611	-74.859334	13365	MF
43.056061	-75.271695	13413	CC
43.296236	-75.472441	13440	V
43.075197	-75.682638	13421	SR
43.017796	-75.037714	13357	R
43.207808	-75.462025	13440	V
43.028156	-75.05946	13340	SR
43.082282	-75.315261	13413	ST
43.000205	-74.878768	13365	K
43.096606	-75.276185	13413	M
43.235895	-75.437782	13440	ST
43.040852	-75.622997	13421	ST
43.221183	-75.445738	13440	R
43.082372	-75.315608	13413	K
43.04421	-74.847491	13365	CC
43.027686	-74.982782	13350	CC
43.057338	-75.602884	13421	SR
43.025481	-74.988828	13350	V
43.008473	-75.037486	13357	SR
43.058479	-75.310663	13413	CC
43.224604	-75.33647	13440	ER
43.082098	-75.323092	13413	K
43.227225	-75.478493	13440	SR
43.028914	-75.060258	13340	SR
43.097044	-75.653807	13421	K
43.215706	-75.454112	13440	CC
43.095603	-75.309874	13413	ST
43.042571	-74.860737	13365	ST
43.073154	-75.28919	13413	ST
43.217552	-75.44805	13440	CC
43.095488	-75.30873	13413	ST
43.049422	-75.377776	13323	SR
43.140934	-75.28542	13403	WT
43.17781	-75.3656	13440	ER
43.039885	-75.391537	13323	SR
43.015685	-75.034299	13357	K
43.21744	-75.439034	13440	ST
43.231111	-75.443406	13440	CC
43.08476	-75.326483	13413	SR
43.263891	-75.529508	13440	SR
43.024474	-74.98923	13350	ST
43.083751	-75.339146	13323	ST
43.214609	-75.464845	13440	K
43.061212	-75.36635	13323	SR
43.025001	-74.985297	13350	K
43.230653	-75.459118	13440	X
43.231167	-75.437404	13440	K
43.015971	-75.16799	13340	M
43.225531	-75.536588	13440	V
43.283889	-75.470055	13440	R
43.067762	-74.849362	13365	M
43.069676	-75.343637	13413	SR
43.017463	-74.802365	13365	U
43.021954	-74.991831	13350	R
43.231585	-75.441922	13440	K
43.039176	-75.071076	13340	ST
43.212688	-75.465431	13440	K
43.078279	-75.648378	13421	M
43.094489	-75.651797	13421	R
43.073934	-75.296917	13413	CC
43.093647	-75.310258	13413	ST
43.160871	-75.4353	13440	SR
43.041917	-75.067704	13340	MF
43.018611	-75.032161	13357	ST
43.093289	-75.275069	13413	SR
43.087982	-75.311948	13413	ST
43.083457	-75.683707	13421	ER
43.016346	-75.03471	13357	U
43.095434	-75.309215	13413	ST
43.096017	-75.621741	13421	SR
43.021444	-74.993145	13350	SR
43.187609	-75.480484	13440	SR
43.220898	-75.453569	13440	K
43.07807	-75.295141	13413	ST
43.189187	-75.456814	13440	V
43.083597	-75.315892	13413	ST
43.211804	-75.454721	13440	ER
43.0855	-75.354162	13323	ST
43.175321	-75.420624	13440	SR
43.220042	-75.448012	13440	R
43.239459	-75.437202	13440	K
43.20524	-75.422909	13440	ST
43.078313	-75.663734	13421	ST
43.000144	-75.31464	13456	SR
43.039024	-75.070439	13340	K
43.218925	-75.335556	13440	K
43.070966	-75.286438	13413	ER
43.098352	-75.301442	13417	U
43.082238	-75.29702	13413	R
43.017536	-75.040981	13357	ST
43.212423	-75.460476	13440	ST
43.283105	-75.471446	13440	G
43.071588	-75.293752	13413	SR
43.048041	-75.381873	13323	R
43.09418	-75.279869	13413	K
43.09208	-75.635522	13421	SR
43.204164	-75.433118	13440	G
43.082672	-75.329863	13413	ST
43.050123	-75.378767	13323	K
43.220584	-75.378518	13440	MF
43.08256	-75.315032	13413	K
43.081816	-75.325857	13413	G
43.080251	-75.391573	13323	U
43.055991	-75.28078	13413	CC
43.098999	-75.30349	13417	R
43.22918	-75.439986	13440	U
43.214592	-75.461485	13440	CC
43.092425	-75.651506	13421	CC
43.211085	-75.457704	13440	R
43.077017	-75.291851	13413	SR
43.076822	-75.294007	13413	M
43.093388	-75.652171	13421	SR
43.015185	-75.035726	13357	K
43.019422	-75.04692	13357	CC
43.042747	-74.859196	13365	ST
43.159004	-75.271218	13403	ER
43.050055	-75.379199	13323	ER
43.079995	-75.643283	13421	SR
43.074233	-75.287769	13413	ST
43.21907	-75.478821	13440	CC
42.997594	-75.234885	13456	ER
43.220858	-75.335877	13440	ST
43.231241	-75.497164	13440	ST
43.091653	-75.31543	13413	K
43.191648	-75.440789	13440	V
43.077417	-75.64238	13421	K
43.034279	-75.002287	13350	ER
43.09055	-75.279886	13413	CC
43.223058	-75.484137	13440	ST
43.091419	-75.298293	13417	SR
43.082062	-75.323138	13413	ST
43.219499	-75.462938	13440	ER
43.077612	-75.641985	13421	R
43.078194	-75.648416	13421	SR
43.08265	-75.327965	13413	K
43.095881	-75.652178	13421	K
43.283707	-75.471494	13440	SR
43.082591	-75.31461	13413	SR
43.21197	-75.460662	13440	ST
43.216762	-75.464087	13440	V
43.21934	-75.461688	13440	K
43.238553	-75.436889	13440	K
43.210155	-75.45936	13440	AS
43.024376	-74.985616	13350	K
43.22046	-75.44763	13440	ST
43.039528	-75.07108	13340	R
43.061064	-75.272122	13413	R
43.217111	-75.437671	13440	U
43.216161	-75.457533	13440	CC
43.011995	-75.030012	13357	K
43.095853	-75.650093	13421	K
43.137853	-75.276935	13403	R
43.086367	-75.382414	13323	V
43.094485	-75.27824	13413	K
43.038567	-74.866164	13365	G
43.104459	-75.282377	13417	ER
43.213513	-75.451942	13440	K
43.0724	-75.286284	13413	ST
43.214442	-75.446657	13440	K
43.015937	-74.803672	13365	K
43.224608	-75.486685	13440	K
43.289188	-75.465765	13440	ER
43.093197	-75.6511	13421	R
43.272126	-75.467485	13440	SR
43.07897	-75.652718	13421	CC
43.261945	-75.462515	13440	SR
43.078544	-75.64386	13421	SR
43.237286	-75.501861	13440	R
43.025125	-74.937389	13350	SR
43.077127	-75.643879	13421	U
43.080391	-75.367711	13323	SR
43.28372	-75.471527	13440	SR
43.220022	-75.447773	13440	R
43.242838	-75.455555	13440	CC
43.054889	-75.414437	13323	CC
43.085409	-75.320907	13413	ER
43.081103	-75.315418	13413	WT
43.102197	-75.656812	13421	ER
43.029117	-74.957785	13350	V
43.013007	-75.040043	13357	SR
43.034117	-75.073603	13340	V
43.039548	-75.070961	13340	R
43.02727	-74.979955	13350	M
43.047673	-75.378127	13323	CC
43.047001	-74.868043	13365	SR
43.063085	-75.45197	13323	M
43.219242	-75.446911	13440	R
43.077912	-75.642005	13421	K
43.027527	-74.978782	13350	ST
43.029316	-75.059479	13340	SR
43.09963	-75.281195	13413	R
43.090384	-75.661366	13421	ST
43.056167	-75.280057	13413	CC
43.198904	-75.448401	13440	SR
43.023252	-74.983105	13350	V
43.107234	-75.282663	13417	K
43.081096	-75.3154	13413	ST
43.165396	-75.296138	13403	X
43.21439	-75.453483	13440	U
43.12701	-75.237649	13403	R
43.090998	-75.278247	13413	K
43.078436	-75.689198	13421	K
43.078566	-75.644912	13421	SR
43.044283	-74.857405	13365	K
43.081345	-75.368553	13323	ST
43.276969	-75.46917	13440	ST
43.091577	-75.314962	13413	K
43.067159	-75.321075	13413	ER
43.205816	-75.443968	13440	K
43.086108	-75.316826	13413	K
43.097137	-75.296859	13417	M
43.085426	-75.317907	13413	CC
43.076085	-75.641859	13421	K
43.064008	-75.62035	13421	V
43.060809	-75.295607	13413	ER
43.110944	-75.286182	13417	SR
43.039716	-75.071207	13340	K
43.009938	-75.01887	13357	ST
43.094281	-75.652955	13421	P
43.050912	-75.272069	13413	K
43.210603	-75.588807	13440	SR
43.043559	-74.859508	13365	R
43.191761	-75.342892	13440	G
43.067417	-75.641504	13421	SR
43.075769	-75.288672	13413	ST
43.212173	-75.455496	13440	V
43.093541	-75.30793	13413	K
43.062023	-75.224919	13413	ST
43.072537	-75.289384	13413	CC
43.239511	-75.450493	13440	V
43.223175	-75.484317	13440	SR
43.094833	-75.304913	13413	ST
43.220822	-75.447412	13440	R
43.127504	-74.976955	13350	K
43.19483	-75.438761	13440	SR
43.094851	-75.282635	13413	R
43.019857	-75.04537	13357	CC
43.05512	-75.277097	13413	K
43.05202	-75.272527	13413	K
43.019293	-74.765441	13365	SR
43.081203	-75.098769	13340	SR
43.016857	-75.034943	13357	K
43.214834	-75.469403	13440	K
43.090352	-75.398622	13323	ER
43.073549	-75.288422	13413	ST
43.069958	-75.286762	13413	ST
43.082425	-75.317604	13413	ST
43.072964	-75.288133	13413	K
43.279125	-75.497321	13440	ER
43.037994	-75.069241	13340	G
43.020395	-75.008396	13357	SR
43.027671	-74.982759	13350	CC
43.017696	-75.040198	13357	ST
42.975865	-74.825902	13365	SR
43.04383	-74.860111	13365	U
43.224591	-75.483189	13440	ER
43.094046	-75.651603	13421	R
43.26083	-75.489447	13440	SR
43.09726	-75.29688	13417	ST
43.213375	-75.465243	13440	R
43.033569	-75.449229	13323	SR
43.226264	-75.489101	13440	K
43.142915	-75.290834	13403	ER
43.08025	-75.391617	13323	G
43.014384	-75.044595	13357	CC
42.99351	-75.073109	13357	SR
43.248193	-75.458502	13440	V
43.023732	-74.991846	13350	CC
43.07917	-75.317538	13413	U
43.214697	-75.465165	13440	M
42.931057	-75.113866	13357	X
43.225327	-75.48423	13440	ST
43.02712	-74.987175	13350	ST
43.226208	-75.467384	13440	ER
43.076228	-75.2976	13413	ST
43.015137	-75.036138	13357	ST
43.094829	-75.299785	13417	K
43.0912	-75.660913	13421	K
43.138035	-75.263916	13403	V
43.080136	-75.319767	13413	K
43.074776	-75.299423	13413	K
43.030202	-74.990046	13350	CC
43.227886	-75.491332	13440	ST
43.227464	-75.517223	13440	ER
43.025947	-74.986081	13350	K
43.209987	-75.460817	13440	K
43.07097	-75.286392	13413	V
43.026375	-74.986599	13350	ST
43.022249	-74.821149	13365	ST
43.042978	-74.859695	13365	R
43.12791	-75.238736	13403	K
43.022586	-74.993787	13350	ST
43.030719	-75.395884	13323	V
43.090999	-75.311718	13413	H
43.038577	-75.07062	13340	P
43.083693	-75.322206	13413	K
43.221416	-75.423409	13440	K
43.019246	-75.038366	13357	ST
43.087943	-75.312011	13413	ST
43.015679	-75.036576	13357	CC
43.073741	-75.292605	13413	R
43.03471	-75.065527	13340	K
43.078526	-75.689213	13421	M
43.077257	-75.378876	13323	ST
43.096871	-75.650461	13421	ST
43.106319	-75.661583	13421	SR
43.140827	-75.301126	13403	U
43.036147	-74.961372	13350	V
43.018491	-74.978438	13350	ER
43.081892	-75.365827	13323	CC
43.213515	-75.451927	13440	K
43.198982	-75.469195	13440	G
43.231871	-75.436569	13440	M
43.077167	-75.294098	13413	M
43.087506	-75.314371	13413	ST
43.021654	-75.039052	13357	SR
43.082087	-75.323069	13413	K
43.076667	-75.643936	13421	K
43.01925	-75.031214	13357	G
43.022569	-74.993785	13350	K
43.054411	-74.764821	13365	V
43.220026	-75.425801	13440	R
43.080575	-75.318703	13413	K
43.082571	-75.314648	13413	ER
43.021001	-75.034374	13357	ST
43.021459	-74.982547	13350	CC
43.113889	-75.645919	13421	SR
43.215383	-75.453597	13440	K
43.050205	-75.355854	13323	G
43.04363	-74.859187	13365	K
43.14003	-75.276799	13403	ST
43.083305	-75.640557	13421	ER
43.034115	-74.870892	13365	ST
43.093661	-75.652413	13421	SR
43.210109	-75.462346	13440	ST
43.137901	-75.27568	13403	K
43.135841	-74.817521	13365	SR
43.214173	-75.454566	13440	K
43.073167	-75.293498	13413	CC
43.004102	-75.260097	13456	SR
43.022544	-75.051593	13357	M
43.220193	-75.424149	13440	ST
43.005596	-75.255685	13456	U
43.157508	-75.262053	13403	ER
43.094225	-75.654523	13421	SR
43.015573	-75.049047	13357	K
43.236932	-75.455862	13440	SR
43.044973	-75.380257	13323	V
43.09052	-75.279908	13413	M
43.077251	-75.652487	13421	CC
43.13406	-75.273235	13403	ER
43.076137	-75.64175	13421	K
43.182781	-75.492433	13440	SR
43.093242	-75.659181	13421	K
43.047219	-74.985205	13350	K
43.002698	-74.777583	13365	SR
43.072466	-75.289609	13413	SR
43.077607	-75.64389	13421	K
43.020289	-75.046693	13357	R
43.09802	-75.301561	13417	G
43.235465	-75.435734	13440	U
43.027109	-74.987274	13350	ST
43.1058	-75.291117	13417	P
43.026376	-74.982722	13350	K
43.072737	-75.287154	13413	CC
43.236132	-75.446887	13440	V
43.273275	-75.509731	13440	ST
43.08243	-75.296067	13413	CC
43.231084	-75.439805	13440	K
43.036492	-75.077284	13340	SR
43.080296	-75.391532	13323	U
43.048001	-75.378376	13323	CC
43.095464	-75.29185	13417	K
43.047641	-75.138681	13340	SR
43.096133	-75.650892	13421	K
43.046546	-75.382892	13323	ST
43.095509	-75.306906	13413	ST
43.016385	-75.036399	13357	R
43.093083	-75.279201	13413	CC
43.0362	-75.070553	13340	SR
43.109263	-75.287758	13417	V
43.073465	-75.286721	13413	G
43.01513	-75.215134	13456	R
43.022919	-74.995164	13350	ST
43.032305	-75.006224	13350	ST
43.094031	-75.305743	13413	ST
43.082225	-75.322996	13413	ST
43.095159	-75.652232	13421	ER
43.215121	-75.460038	13440	ST
43.039171	-75.063729	13340	ER
43.229526	-75.439496	13440	R
43.210481	-75.453091	13440	SR
43.038312	-75.070363	13340	U
43.047663	-75.138676	13340	SR
43.071798	-75.331475	13413	V
43.092857	-75.65209	13421	SR
43.091648	-75.650352	13421	CC
43.03877	-75.070785	13340	K
43.261239	-75.456445	13440	V
43.051218	-75.273685	13413	ST
43.227464	-75.517223	13440	ER
43.075573	-75.690896	13421	CC
43.048886	-75.379198	13323	K
43.081579	-75.321547	13413	SR
43.034747	-75.065588	13340	K
43.103148	-75.659048	13421	ST
43.219611	-75.436609	13440	ER
43.091672	-75.650343	13421	CC
43.235792	-75.436704	13440	K
43.035522	-75.072823	13340	ST
43.028114	-74.978049	13350	R
43.074224	-75.287622	13413	ST
43.093689	-75.276151	13413	G
43.025666	-74.985945	13350	ST
43.216183	-75.441963	13440	G
43.117548	-74.983002	13350	ST
43.077585	-75.33819	13413	CC
43.235621	-75.500909	13440	ST
43.028159	-74.977923	13350	SR
43.080214	-75.368388	13323	K
43.047612	-74.986022	13350	ER
43.224695	-75.483367	13440	ST
43.242375	-75.52859	13440	GG
43.043539	-74.857976	13365	K
43.093996	-75.651547	13421	G
43.217076	-75.455215	13440	CC
43.086406	-75.314266	13413	ST
43.078464	-75.114383	13340	K
43.090437	-75.316743	13413	ST
43.027401	-74.979791	13350	M
43.022113	-74.993238	13350	K
43.039003	-74.964405	13350	ER
43.091607	-75.314415	13413	M
43.016891	-74.995988	13350	ST
43.073722	-75.28631	13413	ER
43.231571	-75.437343	13440	CC
43.213464	-75.463856	13440	R
43.012804	-75.029166	13357	SR
43.234334	-75.437909	13440	CC
43.075684	-75.643337	13421	ST
43.095029	-75.304731	13413	R
43.082164	-75.322966	13413	R
43.020997	-74.997329	13350	M
43.080943	-75.319568	13413	K
43.073968	-75.296888	13413	CC
43.086456	-75.316949	13413	SR
43.277516	-75.470196	13440	ER
43.207637	-75.450625	13440	K
43.054316	-75.279249	13413	CC
43.084592	-75.341774	13323	K
43.01222	-75.03792	13357	R
43.073189	-75.289898	13413	ST
43.237342	-75.50536	13440	SR
43.035959	-74.961355	13350	V
43.20909	-75.458487	13440	ST
43.017239	-75.032029	13357	V
43.039062	-74.858972	13365	SR
43.230874	-75.44005	13440	K
43.094575	-75.305254	13413	K
43.079776	-75.643988	13421	R
43.096819	-75.649713	13421	ST
43.023387	-74.989944	13350	CC
43.062645	-75.303587	13413	CC
43.048041	-75.392506	13323	SR
43.013927	-75.036916	13357	ST
43.026342	-74.991416	13350	ST
43.07792	-75.641968	13421	K
43.022569	-74.99379	13350	ST
43.187914	-75.336019	13440	ST
43.097097	-75.30247	13413	R
43.082603	-75.323576	13413	ST
43.049031	-75.378975	13323	ST
